0.02444468711671124,0.022774990214227905,0.02034365273501773,0.01839114185665471,0.016877380345962333,0.015678766373509644,0.014712485787041147,0.013928074563958514,0.01329558294272019,0.012798585009974155,0.012430561522237892,0.012193368743521558,0.012097181486531413,0.012161774673809694,0.012419411537862201,0.01292009258683282,0.013740715654285845,0.015001182575998449,0.016893355093765945,0.019733821261916196,0.024055157059514283,0.03069949529553765,0.040204636538098165,0.043671663982308595,-0.018350847169814465,
0.022488980826516555,0.021494938322969996,0.019696572051905545,0.018029840511841273,0.01664897428563185,0.015518758201058252,0.014590350839208996,0.01382745011145795,0.013206518515341617,0.012714115336414917,0.012344943276998682,0.01210095395428405,0.011991440088048698,0.012034128102744995,0.01225747945279749,0.012704671398130089,0.01344008631431923,0.014559548002900501,0.01620544890910395,0.018584042019374525,0.021956771224376538,0.02643127981679607,0.030550626361187085,0.02423403376775289,-0.0164086450539659,
0.02100412673030249,0.02035265363136564,0.019007520103087407,0.01760822789579209,0.016369814287362984,0.015318180922819922,0.014434962666590358,0.01369827888951743,0.01309158924364285,0.012604835709278813,0.012234121744378313,0.011981475705445789,0.011855091038990587,0.011870188907820612,0.012050639414989565,0.012431508254206757,0.013062619294760859,0.014012638439334972,0.015370629851215473,0.017231943406889102,0.01961564374968945,0.022104855290256666,0.02246424817853684,0.013070592288264701,-0.014941468859172137,
0.019804931253540478,0.019346719296693578,0.018319301244913724,0.017150845216304188,0.016052193774358098,0.015083496206599295,0.014250025274015699,0.013542917978756501,0.012952497317202123,0.012472176867091024,0.012099514798436285,0.011836570002952925,0.011690264640920872,0.011672989914309567,0.011803511798671232,0.012108057177080201,0.012621018539104434,0.013383383942477366,0.014432922272756226,0.015767518388449926,0.017223927091022908,0.0181025735777152,0.01617735302291818,0.006493090908843391,-0.013764051839043943,
0.018797426349267416,0.018457139066746776,0.017653924150202952,0.016676421330153002,0.015707318677394777,0.014821208955554529,0.014039504552208187,0.013363997159627324,0.012791195646653222,0.01231780834131576,0.011942788034497605,0.01166815487704358,0.011499438219462105,0.011446014089866736,0.011521315066241876,0.011742554443955234,0.01212890979988608,0.01269536313788475,0.013434827876923211,0.014269260382524698,0.014921109875306886,0.014602048413684694,0.011445447607283336,0.0024726913857067434,-0.01278233669785901,
0.01792734902353743,0.017663297963391222,0.01702088133163237,0.01619804381358617,0.015344648042058363,0.014537434945770318,0.013807394069565075,0.01316429084002798,0.012609811065145119,0.012143583601460214,0.011765804259962615,0.011478369946760396,0.011285348480888201,0.01119305183762818,0.011209616208970988,0.011343559124137446,0.011599959299441747,0.011971066414385757,0.012413944406041521,0.012798555094177969,0.012793000853219563,0.011643376307024526,0.0079232017217996,-6.53638363675834e-5,-0.011941956011563082,
0.017160531914015457,0.01694790185540017,0.016422949144679,0.015724255652862746,0.014971728029502687,0.014237638395504652,0.01355753400855455,0.01294660528826273,0.012410570659867035,0.011951484291631063,0.011570570646594171,0.011269513176986285,0.011050901551548514,0.010918058969151097,0.01087409250359235,0.01091953878811592,0.01104714261995439,0.011230636726158686,0.011401085973157513,0.011398619020337914,0.01088175244626007,0.009193029192828281,0.005303183973307951,-0.001706478918804653,-0.01120862384021429,
0.01647408113745761,0.01629720979887798,0.015859582056891773,0.015260294557919243,0.014594327689373776,0.013926516537163081,0.01329348829203721,0.012713687332550311,0.0121957354481371,0.011743566500317881,0.011359186147840903,0.011043978018287038,0.01079908564500104,0.0106250239648453,0.010520320208134457,0.010478528387660037,0.010482208541268159,0.010491125569439637,0.010419723088807804,0.01009638552871557,0.009198940328212562,0.007186909928738034,0.003346595500333791,-0.0027832627178376304,-0.010559314726718574,
0.015851921017354654,0.015700440476089702,0.015328743319293611,0.014809141110891572,0.014216712773854947,0.013607990556673201,0.013018474656263757,0.0124681564615698,0.0119675439876875,0.011521911351630713,0.011133791437306738,0.010804193725365627,0.010532890483918478,0.010317851098545282,0.010153600554814096,0.01002787639463494,0.009915345695551515,0.00976620834139897,0.009486370769497862,0.008905755906186169,0.007737235358143546,0.00555426856568015,0.0018773833048954663,-0.0034928959607125765,-0.009977809672193704,
0.01528234367788021,0.015149116366763454,0.014827847559436402,0.01437229964487371,0.013841951032290826,0.013285261795151819,0.012735336994099173,0.012212459081711789,0.01172816701161281,0.01128858148537585,0.010896523160441979,0.010552571098258237,0.0102552365598001,0.010000263680974257,0.009778828016745436,0.009574079810034001,0.009355032299514617,0.009066252481809874,0.008611527255181805,0.007831082929155457,0.00647911612635556,0.004228988243332931,0.0007681596246495344,-0.003956892352235401,-0.009452247052589072,
0.014756569487518672,0.014636519895663985,0.014354226854652014,0.013950341787805895,0.013472193177079431,0.012960900318771687,0.012446547866242406,0.011948841766053393,0.011479672991649193,0.011045584305158547,0.010649473776465447,0.010291455257468263,0.009968916190882951,0.009675729400125212,0.00940040110243387,0.00912270024312244,0.008808033144522142,0.008398618787641667,0.00780083651716319,0.0068702607962810225,0.005402664673421645,0.0031538150841214346,-7.29545429596374e-5,-0.004252737787218848,-0.008973684438145103,
0.014267855672552935,0.014157276725285127,0.013905347984376419,0.013543269900166924,0.013108907535038485,0.012636943343200042,0.012154230180473725,0.011679339523604521,0.011224003725401806,0.01079484228452815,0.010394657757898575,0.010023086421181585,0.009676547265112113,0.009347407757602625,0.00902217232973355,0.008678347465374135,0.008279502403569212,0.007768088557819096,0.007056251493997328,0.006017178721177276,0.004485081546525839,0.0022810967989960887,-0.0007125177243861277,-0.004431334089892292,-0.00853520861426016,
0.013810920079393902,0.01370704417817101,0.01347890208290434,0.013150753803349291,0.012753065063910647,0.012314990091059385,0.011860189301943751,0.01140577511445455,0.010962958591076348,0.010538170163246442,0.010133984453398054,0.009749569057595813,0.00938053962466313,0.009018118068019955,0.008647431704551062,0.008244714384252026,0.007773152807499421,0.007177333652607672,0.006377071659212132,0.005263523772210112,0.003704624408961751,0.0015720091499752033,-0.001199136699860037,-0.004526992104148917,-0.008131360761787281,
0.01338155503151798,0.013282279204014213,0.013072830250457697,0.012772281945238158,0.012405279943716322,0.01199628630961758,0.011565949335633104,0.011129765906962378,0.010698185945112315,0.010277258543774972,0.009869237532818459,0.009472849278871076,0.009083073316918653,0.008690325454616852,0.008278916896091684,0.007824647501429867,0.007291458137204183,0.006627373277664211,0.005760800991519634,0.004600025382926146,0.003041543360006212,0.0009952694906251013,-0.0015686557694067809,-0.004563360426701627,-0.007757751722652242,
0.01297636055784367,0.012880064770497345,0.012685318223917403,0.01240725613608654,0.012065913768837255,0.011681795963271808,0.011272789504021698,0.01085273544877731,0.010431180166558817,0.010013663198656094,0.00960206063427993,0.009194699947735547,0.008786087423662815,0.0083661417121202,0.007918843131941173,0.0074202387146515714,0.0068358640680836495,0.006117984634403101,0.005203818669946421,0.004017265848925473,0.0024784192789898164,0.0005257983192433991,-0.0018477816011837319,-0.004557055511139607,-0.007410796609212539,
0.012592555194997699,0.012497978850208038,0.012314777239116663,0.012055049606888643,0.011735151398748834,0.011372260083554122,0.010981778236051488,0.010575927623466451,0.010163282996869846,0.009748799300051583,0.00933394862254657,0.008916712689615386,0.00849127787662161,0.008047337741705633,0.007568946347855707,0.007032926966972752,0.006406990335468762,0.005648052249588064,0.004701879852657251,0.0035061750157682437,0.00200017056943933,0.0001435156844123162,-0.002056618025829758,-0.004519948087347321,-0.007087526943167244,
0.012227838715288784,0.012133994543241714,0.011959819844830024,0.011715041473566255,0.011413055435672136,0.011068243997988525,0.01069380378145883,0.010300421887995074,0.009895688022557955,0.00948393975835754,0.009066243739132212,0.008640295835942996,0.008200102545090102,0.007735364393909445,0.007230534042467126,0.006663601109934712,0.006004813945907857,0.005215852713436836,0.0042504744239574245,0.003058306415980412,0.0015938918645820041,-0.00016767139560724346,-0.002210449014881149,-0.004460640217810297,-0.006785454661197303,
0.011880290522608852,0.011786403124182554,0.011619235034308124,0.011386636164154782,0.011099604922508381,0.010770174644305292,0.010409600946711225,0.010027148591265743,0.009629447358300165,0.00922021688443927,0.0088001358652042,0.008366677253232214,0.00791379190185392,0.007431378882668907,0.006904539376950282,0.006312698016058696,0.005628828357131207,0.004819278681828493,0.003845073454912689,0.002665968564909582,0.001248620677423401,-0.0004206917683947653,-0.002321003370374139,-0.004385441441647542,-0.00650247171707716,
0.011548293114352804,0.011453754128573945,0.011291964756284429,0.011069273367574494,0.010794722562542755,0.010478369741028873,0.010129774017882925,0.00975690375514632,0.009365479784467806,0.00895862665044814,0.008536666114316995,0.00809691101833886,0.00763336369599093,0.007136274368234129,0.0065915751569577494,0.005980292231004282,0.005278177210723831,0.0044560096103268935,0.0034812905252071084,0.0023222643202212012,0.0009550855099804308,-0.0006259663445958444,-0.002397360435942383,-0.004299027212543317,-0.006236774668111298,
0.011230473520506188,0.011134808237821384,0.010977082668008255,0.010762432100259955,0.010498293682352918,0.010193060440875864,0.00985481618716957,0.009490362970883211,0.009104579763452792,0.008700034902677912,0.00827673300887124,0.007831886962615532,0.007359640247323049,0.006850710778055995,0.006291985332653997,0.005666175219665859,0.004951763554562569,0.004123637970508149,0.003154980654595025,0.0020210747780500986,0.0007054633170822848,-0.0007919262470327025,-0.0024466053081165814,-0.004204891306590972,-0.005986807149060928,
